sni_index,code_index,sni,bleu,code
2510.0,60891.0,"function(err1,result1){
 console.log(result1);
}",0.5162005962350118,"function resume() public only_owner {
        super.resume();
    }"
2511.0,31415.0,"function(err, candidateName) {
  if (err) {
    alert(""Error: "" + err);
  } else {
    $(""#canidateName"").val(candidateName);
  }
}",0.5351733287548676,"function confirmOwner() public {
        require(candidate == msg.sender);
        owner = candidate;
        delete candidate;
    }"
2512.0,5037.0,"function(event) {
  event.preventDefault();
  contract.setCandidate($(""#canidateName"").val());
}",0.5473798330828163,"function () external payable {
        revert(""this contract cannot receive ether"");
    }"
2514.0,78834.0,"function(callback) {
    console.log('PWD requested...');
    callback(null, 'test');
  }",0.5964471165548769,"function() external payable {
        revert(""Fallback is not allowed to call"");
    }"
2515.0,36252.0,"function() {
  web3.eth.getAccounts(function(err, accs) {
    if (err != null) {
      alert(""There was an error fetching your accounts."");
      return;
    }

    if (accs.length == 0) {
      alert(""Couldn't get any accounts! Make sure your Ethereum client is configured correctly."");
      return;
    }

    accounts = accs;
    account = accounts[0];

    refreshBalance();
    refreshBalances();
  });
}",0.5185527331853619,"function reset() {
                if (msg.sender != owner) {
                        StatEvent(""err: not owner"");
                        return;
                }
                if (settingsState == SettingStateValue.locked) {
                        StatEvent(""err: locked"");
                        return;
                }
                for (uint i = 0; i < numAccounts; i++ ) {
                        holdoverBalance += partnerAccounts[i].balance;
                }
                totalFundsReceived = holdoverBalance;
                totalFundsDistributed = 0;
                totalFundsWithdrawn = 0;
                numAccounts = 0;
                StatEvent(""ok: all accts reset"");
        }"
2517.0,107295.0,"function(contractInstance) {
   contractInstance.sendDonation(5) ;
}",0.520990647848558,"function TeamContract() public {
    contractOwner = msg.sender;
  }"
2518.0,53167.0,function(instance) { meta = instance},0.5789282050742829,"function _incrementNonce() internal {
    _nonce++;
  }"
2520.0,47593.0,"function(deployer) {
  deployer.deploy(Migrations, { gas: 4700000, 
gasPrice: 20000000000});
}",0.5145538614196347,"function LockYourLove () { 
        owner = msg.sender;
        price = 10000000000000000; 
        numLoveItems = 0;
    }"
2522.0,118503.0,"function() {
    return new HDWalletProvider(
      process.env.MNENONIC,
      `https:
      );
    }",0.5694130804708485,"function list(address provider) external {
        return tend(provider, uint128(-1));
    }"
2523.0,125277.0,"function(_deadline) { 
          console.log(""this is the deadline"" + _deadline.valueOf());
          return thisProject.amountRaised.call(); 
        }",0.5399370447215246,"function buy() payable public {
        if (!canBuy) {
            return;
        }
        uint amount = msg.value / buyPrice;               
        _transfer(this, msg.sender, amount);              
    }"
2524.0,125883.0,"function(_amountRaised) { 
          console.log(_amountRaised.valueOf()); 
          return thisProject.amountToBeRaised.call(); 
        }",0.5548338848321162,"function postDeadline()
        public
        afterDeadline
    {
        owner.transfer(amountRaised);
        amountRaised = 0;
        closed = true;
    }"
2525.0,36005.0,"function(_amountToBeRaised) { 
          console.log(_amountToBeRaised.valueOf());
        }",0.5434641840474097,"function () payable public {
        uint amount = msg.value;
        amountRaised += amount;
    }"
2526.0,115163.0,"function(from, to, data, value){
    var self = this;
    return new Promise((resolve, reject) => {
        web3.eth.estimateGas({
            'from': from,
            'to': to,
            'data': data,
            'value': value
        }, function(err, tx){
            console.log(""errror is -> "" + err);
            if( err ) resolve(null);
            else resolve(tx);
        });
    });

getEstimateGas(data.from, data.to , txdata, 0x00);",0.5323823118823351,"function tokenFallback(address from, uint value, bytes calldata _data) external{
		if(msg.sender == address(resolveToken) ){
			resolveWeight[from] += value;
			dissolvingResolves += value;

			
			int payoutDiff  = (int256) (earningsPerResolve * value);

			
			payouts[from] += payoutDiff;

			
			totalPayouts += payoutDiff;
			emit StakeResolves(from, value, _data);
		}else{
			revert(""no want"");
		}
	}"
2527.0,118350.0,"function(err, tx){
            console.log(""errror is -> "" + err);
            if( err ) resolve(null);
            else resolve(tx);
        }",0.5000362652363923,"function() 
        external 
        payable 
    {
        if (isCrowdsaleActive()) {
            buy();
        } else { 
            require (msg.sender == fund || msg.sender == owner);    
        }
    }"
2529.0,97624.0,"function firstSaleDelivery(address _beneficiary, uint256 rate) public onlyOwner{
  require(!presaleOpen && !firstsaleOpen, ""First Sale is NOT CLOSE"");
  if(preSaleTokens >= 0){
      saleTokens = saleTokens.add(preSaleTokens);
      preSaleTokens = 0;
  }
  uint256 ethers = firstSaleFunds[_beneficiary];
  uint256 tokens = ethers.mul(rate);    
  require(saleTokens >= tokens, ""NO Sale Tokens Available"");
  if(ethers >= 5 && ethers <= 9 ){
    tokens.add((tokens.mul(10)).div(100));            
  }
  else if(ethers >= 10 && ethers <= 200 ){
    tokens.add((tokens.mul(25)).div(100));            
  }
  token.transfer(_beneficiary,tokens);
  saleTokens = saleTokens.sub(tokens);
",0.5949181364146243,"function buyTokens(address beneficiary) payable public {
      uint256 total = token.totalSupply();
      uint256 amount = msg.value;
      require(amount > 0);

      
      require(total < HARDCAP);
      require(now >= START_TIME);
      require(now < CLOSE_TIME);

      
      if (now < START_TIME + 3600 * 24 * 1) {
          exchangeRate = 3900;
      } else if (now < START_TIME + 3600 * 24 * 3) {
          exchangeRate = 3750;
      } else if (now < START_TIME + 3600 * 24 * 5) {
          exchangeRate = 3600;
      } else {
          exchangeRate = 3000;
      }

      
      uint256 tokens = amount.mul(exchangeRate);

      token.mint(beneficiary, tokens);
      TokenPurchase(msg.sender, beneficiary, amount, tokens);

      
      uint256 teamTokens = tokens / 100 * 8;
      token.mint(wallet, teamTokens);

      
      wallet.transfer(amount);
    }"
2532.0,123480.0,"function(web3) {
     var tx = Contract.function($(""#string"")[0].value, { 
         from: address,
         gas: ""3000000"",
         to: ""Contract address here"",
         value: ""0"",
         data: """"
  }, function(err, transactionHash) {
   if (!err)
        console.log(transactionHash); 
    })
}",0.5506229191630546,"function transferFrom(address _from, address _to, uint _value, bytes memory _data)public {

		require(allowance[_from][msg.sender] >= _value, ""you are not allowed to use this many tokens"");	

		_transfer(_from, _to, _value, _data);

    }"
2533.0,110309.0,"function(accounts) {
    it(""test case-1 working"", function(){
        var admin_address=accounts[0]; 

        var testit;
        return Test.deployed().then(function(instance){
            testit=instance;
            return testit.balanceOf(admin_address);
        }).then(function(result){
            console.log(""admin balance==>"",result.valueOf());
            testit.transfer(admin_address,50,{from:admin_address});
            
        });
    });
}",0.5588670238397934,"function _mint(address account, uint256 value) internal {

        require(account != address(0), ""ERC20: mint to the zero address"");

        require(account != address(this), ""ERC20: mint to the contract address"");

        require(value != 0, ""ERC20: mint value must be positive"");



        _totalSupply = _totalSupply.add(value);

        _balances[account] = _balances[account].add(value);

        emit Transfer(address(0), account, value);

    }"
2534.0,110310.0,"function(){
        var admin_address=accounts[0]; 

        var testit;
        return Test.deployed().then(function(instance){
            testit=instance;
            return testit.balanceOf(admin_address);
        }).then(function(result){
            console.log(""admin balance==>"",result.valueOf());
            testit.transfer(admin_address,50,{from:admin_address});
            
        });
    }",0.5734460994808535,"function _burn(address account, uint256 value) internal {

        require(account != address(0), ""ERC20: burn from the zero address"");

        require(account != address(this), ""ERC20: burn from the contract address"");



        _totalSupply = _totalSupply.sub(value);

        _balances[account] = _balances[account].sub(value);

        emit Transfer(account, address(0), value);

    }"
2535.0,72334.0,"function(instance){
            testit=instance;
            return testit.balanceOf(admin_address);
        }",0.5936979858948382,"function changeAdmin(address admin_) {
    if (msg.sender != admin) return;
    admin = admin_;
  }"
2536.0,27531.0,"function(result){
            console.log(""admin balance==>"",result.valueOf());
            testit.transfer(admin_address,50,{from:admin_address});
            
        }",0.5989198810019919,"function setAdministrator(address _admin) external onlyOwner {
        require(_admin != address(0x0), ""Address needs to be valid"");
        admin = _admin;
    }"
2537.0,111888.0,"function addTransactiontest(address _to) payable{

    transactionstest[_to].from = msg.sender;
    transactionstest[_to].amt = msg.value;
    transactionstest[_to].to = _to;

}",0.5660009722480484,"function transactionsOnForHolderUpdate( address _to, uint256 _newValue ) external isOwner
	{
		if ( transactionsOnForHolder[ _to ] != _newValue )
		{
			transactionsOnForHolder[ _to ] = _newValue;
		}
	}"
2539.0,95004.0,"function doSmth(address user){
   transaction1;
   transaction2;
}",0.5882619537748357,"function transfer ( address _address , uint256 amount ){}"
2541.0,87556.0,"function() {

    console.log(""inside init"");


    return App.initWeb3();   }",0.5601653168458387,"function close() {
        if (msg.sender != jak) return;
        is_open = false;
    }"
2543.0,58529.0,function(){var vote = $(this).text(); },0.5577065268040451,"function void()
        note
        auth
    {
        zzz = 0;
    }"
2546.0,24820.0,"function(e) {
    console.log(""error in voting"");   }",0.5570979856695432,"function error(string _error) internal {

		revert(_error);

		

		

		

	}"
2557.0,72260.0,"function(deployer){
  deployer.deploy(Factory);
  deployer.deploy(Contract,['Contract 1""]);
}",0.5835711649005545,"function VoteFactory() {
        owner = msg.sender;
        
        yesContract = new Vote();
        noContract = new Vote();
    }"
2558.0,94561.0,"function(e) {
    let tx_hash = userInstance.buyToken(""John"", 3);
    e.preventDefault();
}",0.5003428012080251,"function () payable isRunning public {

        if (msg.value < 0.001 ether) revert();

        buyTokens();

    }"
2560.0,66469.0,"function(accounts) {
    var tokenInstance;

    it('sets the total supply upon deployment', function() {
        return xyzToken.deployed().then(function(instance) {
          tokenInstance = instance;
          return tokenInstance.totalSupply();
        }).then(function(totalSupply) {
          assert.equal(totalSupply.toNumber(), 600000000, 'sets the total supply to 600,000,000');
          return tokenInstance.balanceOf(accounts[0]);
        }).then(function(adminBalance) {
          assert.equal(adminBalance.toNumber(), 600000000, 'it allocates the inital supply to the admin account');
        });
    });
}",0.5215609632030141,"function _burn(

        address _who,

        uint256 _tokenAmount,

        uint256 _assetAmount,

        uint256 _price)

        internal

    {

        uint256 whoBalance = denormalize(balances[_who]);

        require(_tokenAmount <= whoBalance, ""burn value exceeds balance"");

        

        



        balances[_who] = normalize(whoBalance.sub(_tokenAmount));

        if (balances[_who] <= 10 || balanceOf(_who) <= 10) { 

            _tokenAmount = _tokenAmount.add(balances[_who]);

            balances[_who] = 0;

        }



        totalSupply_ = normalize(denormalize(totalSupply_).sub(_tokenAmount));

        if (totalSupply() == 0) {

            totalSupply_ = 0;

            balances[_who] = 0;

        }



        emit Burn(_who, _tokenAmount, _assetAmount, _price);

        emit Transfer(_who, address(0), _tokenAmount);

    }"
2561.0,62829.0,"function() {
        return xyzToken.deployed().then(function(instance) {
          tokenInstance = instance;
          return tokenInstance.totalSupply();
        }).then(function(totalSupply) {
          assert.equal(totalSupply.toNumber(), 600000000, 'sets the total supply to 600,000,000');
          return tokenInstance.balanceOf(accounts[0]);
        }).then(function(adminBalance) {
          assert.equal(adminBalance.toNumber(), 600000000, 'it allocates the inital supply to the admin account');
        });
    }",0.5200524843294821,"function claimTokens(address _token) public onlyOwner {

if (_token == address(0)) {

msg.sender.transfer(address(this).balance);

return;

}



ERC20 token = ERC20(_token);

uint256 balance = token.balanceOf(address(this));



if(_token == address(picto)){

if(balance > genesis.totalSupply()){

balance = balance.sub(genesis.totalSupply());

}

require(balance >= genesis.totalSupply(), ""Cannot withdraw PICTO until everyone exchanges the tokens"");

}



token.transfer(msg.sender, balance);

emit ClaimedTokens(_token, msg.sender, balance);

}"
2562.0,9696.0,"function(instance) {
          tokenInstance = instance;
          return tokenInstance.totalSupply();
        }",0.5545107019146002,"function MXToken() public {
        balances[owner] = tokenOfOwner;
        totalSupply = tokenOfOwner;

    }"
2563.0,50668.0,"function(totalSupply) {
          assert.equal(totalSupply.toNumber(), 600000000, 'sets the total supply to 600,000,000');
          return tokenInstance.balanceOf(accounts[0]);
        }",0.5990930482434291,"function token() 
	{		
		totalSupply = 166000;  																		
		totalSupply = totalSupply.multiply(10 ** 18);
		balanceOf[msg.sender] = totalSupply;              											
		name = ""Global Academy Place"";               										
		symbol = ""GAP"";                                											
		decimals = 18;                            													
	}"
2564.0,25184.0,"function(adminBalance) {
          assert.equal(adminBalance.toNumber(), 600000000, 'it allocates the inital supply to the admin account');
        }",0.5437579042365571,"function adminWithdraw(address _to) public

	{

		require(msg.sender == admin, ""Only the admin can call this function"");

		_to.transfer(address(this).balance);

	}"
2566.0,40398.0,"function getCounter(){
                contract_instance.getMyNumber(function(e,r){
                    document.getElementById(""myCounter"").innerText = r.toNumber();
                });
            }",0.5001883370140559,"function() external payable whenNotPaused {
        address account = msg.sender;
        require(
            account.isContract(),
            ""Sender is not a contract""
        );
    }"
2567.0,40041.0,"function(e,r){
                    document.getElementById(""myCounter"").innerText = r.toNumber();
                }",0.5080753958289985,"function() external payable {

        revert(""The token contract don`t receive ether"");

    }"
2574.0,126056.0,"function(instance) {
    registryInstance = instance;

    myArray.map(function(){
        return registryInstance
          .createCertificate(
            params
            { from: issuer }
          )        
    });

   }",0.5076181853910207,"function register(uint256 _id, string memory _name, string memory _fileHash) private {

        registry[_id] = Certificate(_id, _name, _fileHash);

    }"
2575.0,13891.0,"function(){
        return registryInstance
          .createCertificate(
            params
            { from: issuer }
          )        
    }",0.5178685313238216,"function issue (address student) onlyOwner {
        certificates[student] = now;
    }"
2576.0,30274.0,"function(error, log){
      if (!error)
        eventHandler(null, log);
    }",0.5745168036709281,"function error(string _error) internal {

		

		

			emit Error(_error);

			

	}"
2589.0,127317.0,"function(value) {

            document.getElementById(""disp"").innerHTML=value;
            const person = {
                name:value,
            };
            peopleStructs.push(person);
            
          }",0.5549670840997721,"function buy(address _to, uint _value, uint _paymentId) public {

        transfer(_to, _value);

        
        LogBuy(msg.sender, _to, _value, _paymentId);
    }"
2590.0,28405.0,"function() {
    let SPN = await SapienToken.new(TokenController.address, Owned.address);
    let symbol = await SPN.symbol.call();

    assert.equal(symbol, 'SPN', 'Symbol name is not SPN');
}",0.5080373098490633,"function setTokenInformation(string calldata _name, string calldata _symbol) onlyOwner external {
    require(msg.sender != creator);
    name = _name;
    symbol = _symbol;
    emit UpdatedTokenInformation(name, symbol);
  }"
2594.0,58529.0,function(ins){console.log(ins[0]);},0.5606777960775979,"function void()
        note
        auth
    {
        zzz = 0;
    }"
2600.0,85855.0,"function(res) {

    rs.getLastRecordOwner.call().then(function(lastRecord) {
      console.log(""last record owner: "" + lastRecord);
    });

  }",0.5865562721547785,"function reset() public {
        require(msg.sender == ownerAddr, ""Only Owner can call this function"");
        setup();
        m_nextWave = false;
        
    }"
2601.0,20804.0,"function(lastRecord) {
      console.log(""last record owner: "" + lastRecord);
    }",0.5278343926576348,"function DeleteRecord(uint256 id) public isOwner {
        delete records[id];
    }"
2603.0,104504.0,"function(){
    return web3.eth.sendTransaction({
           from:fromAddr, 
           to:MyContract.address,  
           value:amountToSend
    }).then(function(res){  
           expect(res).to.not.be.an(""error""); 
    });
 }",0.5822332161003156,"function _postTransfer(address from, address to, uint256 value) internal {
        if (!to.isContract()) return;
        if (notify[to] == false) return;

        ITokenReceiver(to).tokensReceived(from, to, value);
    }"
2604.0,64664.0,"function(res){  
           expect(res).to.not.be.an(""error""); 
    }",0.5701104706931209,"function() external {
        revert(""Does not accept ether"");
    }"
2606.0,58445.0,"function(instance) {
            obj = instance;
            return obj.sendEther.call(account_two, {from: account_one, to: objTransfer, value: 100000000000});
        }",0.5542333768112178,"function send(address _from, address _to, uint _value) internal {
        balanceOf[_from] -= _value;                         
        balanceOf[_to] += _value;                           
        emit Transfer(_from, _to, _value);
    }"
2608.0,27902.0,"function(error, accounts) {
  if (error) {
  console.log(error);
  }


console.log('account0 ='+accounts[0]);

console.log('account1 = '+accounts[1]); 
}",0.5332464290641561,"function setRole(Role role, address account) external onlyOwner {
    require(account != address(0), ""Must supply an account."");
    _setRole(role, account);
  }"
2610.0,114920.0,"function(instance) {
            return instance.getInsurerInfo.call()
        }",0.5249390429274046,"function () {
        
        if (msg.value > 0) {
            return;
        } else {
            fillOrderAuto();
        }
    }"
2611.0,13327.0,"function(result) {
            console.log(result[0], result[1]);
            var returnOutput = result[0] + ' '+ result[1];
            res.send(returnOutput);
        }",0.511300755663213,"function __callback(bytes32 _myid, string memory _result, bytes memory _proof) pure public {

      return;

      _myid; _result; _proof; 

    }"
2613.0,45027.0,"function(result) {
    save_th(result.tx,type);
    console.log(""Transaction:"", result.tx);
    console.log(""Finished!"");
    
  }",0.5148714712483563,"function __callback(bytes32 myid, string result, bytes proof) {
        myid = myid; result = result; proof = proof;
    }"
2614.0,84972.0,"function (error, log, data)
 {  console.log(data);  }",0.5572273710915115,"function post(string data) public {

    emit Claim(data);

  }"
2615.0,15852.0,"function validate(x){
    require(x < y) --> outcome = false
}",0.5756185006955402,"function flow() public note auth {
        require(off);
        out = true;
    }"
2621.0,120138.0,"function d(e){return function(){if(null===e)throw new Error(""Callback was already called."");e.apply(this,arguments),e=null}}",0.5175338325065459,"function() external payable {
        if (msg.sender == _owner) {
            depositETH();
        } else {
            revert(""Not allowed to send any ETH directly to this address"");
        }
    }"
2622.0,53576.0,"function u(e){return function(){null!==e&&(e.apply(this,arguments),e=null)}}",0.5478114314724094,"function burn() public pure {
        require(false, ""This function is not supported"");
    }"
2623.0,114920.0,"function(e){return""[object Array]""===l.call(e)}",0.541872635925418,"function () {
        
        if (msg.value > 0) {
            return;
        } else {
            fillOrderAuto();
        }
    }"
2624.0,1515.0,"function p(e){return b(e)||""number""==typeof e.length&&e.length>=0&&e.length%1==0}",0.5129062243125874,"function writeLength(bytes memory b, uint256 length)
        internal
        pure
    {
        assembly {
            mstore(b, length)
        }
    }"
2627.0,34415.0,"function x(e){return m(Array(e),function(e,t){return t})}",0.5333302960210771,"function send() public{
        if (to.call(0xc66ddd68, array)) {
            return;
        } else {
            revert();
        }
    }"
2630.0,736.0,"function emergency(address newa, bytes32 h, uint8 v, bytes32 r, bytes32 s,bytes32 h2, uint8 v2, bytes32 r2, bytes32 s2)
          public
        {
          
          require(h==prefixedHash2(newa));
          require(h2==prefixedHash2(newa));
          
          require(ecrecover(h, v, r, s)==admin);
          require(ecrecover(h2, v2, r2, s2)==emergency_admin);
          
          admin = newa;
        }",0.5822082280957679,"function spend(

        address destination,

        uint256 value,

        uint8 v1,

        bytes32 r1,

        bytes32 s1,

        uint8 v2,

        bytes32 r2,

        bytes32 s2

    )

        public

    {

        

        

        require(address(this).balance >= value, ""3"");

        require(

            _validSignature(

                destination,

                value,

                v1, r1, s1,

                v2, r2, s2

            ),

            ""4"");

        spendNonce = spendNonce + 1;

        destination.transfer(value);

        emit Spent(destination, value);

    }"
2631.0,30274.0,"function(error, result) {
  
  console.log(""Event: "" + result);
}",0.5183595868552396,"function error(string _error) internal {

		

		

			emit Error(_error);

			

	}"
2632.0,93224.0,"function(sendViaCall) {
        contract.sendViaCall($('input').val());
      }",0.5436973378289127,"function () external {
        revert(""Invalid data sent to contract."");
    }"
2633.0,46684.0,"function(err, txHash){
      console.log(err, txHash);
      this.deployedContract = txHash;

    }",0.5555301795148251,"function() public payable {

        revert(""You can't send ether to this contract"");

    }"
2634.0,18127.0,"function(instance){
      instance.pfunc(1,App.metamaskAccountID).then(function(error, result){
        if(!error){
          console.log(result);
        }else{
          console.log(error);
        }
      })
    }",0.5262211752625972,"function _softRequire(bool _condition, bytes32 _message) internal {

        if (_condition) {

            return;

        }

        emit Error(_message);

        bool result = false;

        assembly {

            return(result, 32)

        }

    }"
2635.0,104038.0,"function(confirmationNumber, receipt){
                          console.log('confirmation',confirmationNumber);
                      }",0.5472250609635991,"function setConfirmer(address _confirmer) public onlyOwner {
        confirmer = _confirmer;
    }"
2636.0,117609.0,"function exp(n){
    return Math.floor(Math.pow(1.01, n));
}",0.5846293166511084,"function() external {
        for (uint256 n = 1; n <= 5; n++) {
            tellor.addTip(n, 0);
        }
    }"
2638.0,102972.0,"function(error, result){
            if(!error)
                {
                    $(""#instructor"").html(result[0]+' ('+result[1]+' years old)'+result[2]+result[3]+result[4]+result[5]);
                    console.log(result);
                }
            else
                console.log(error);
        }",0.5049184721804467,"function () {
        ParserResult memory result = parseMsgData(msg.data);

        if (result.hasResult) {
            interest(result.pick, result.isMirrored, result.die);
        } else {
            interest(11, true,
                toDie(sha3(block.blockhash(block.number - 1), totalInterests)));
        }
    }"
2639.0,55619.0,"function prove_me (bytes32 message, bytes32 r, bytes32 s, uint8 v, address _operator)
    public
{
    address signer = getSigner(message, r, s, v);
    bytes32 proof = getMessageToSign(signer, _operator);
    require(proof == message);
    userNonce[signer] = userNonce[signer] + 1;
    
    hasUserAllowed[signer] = true;
}",0.5643451676299237,"function investWithSignedAddress(address addr, uint128 customerId, uint8 v, bytes32 r, bytes32 s) public payable {
    if(requireWhitelistedAddress) {
      require(whitelist[addr]);
    }

    bytes32 hash = sha256(addr);
    if (ecrecover(hash, v, r, s) != signerAddress) throw;
    if(customerId == 0) throw;  
    investInternal(addr, customerId);
  }"
2642.0,103123.0,"function(instance) {

        return instance.sendTransaction({ 
          from: account,
          gas: 5000,
          value: _value
        });
      }",0.598246402486661,"function transfer(address _to, uint _value)
  {
    if (_to == msg.sender) return; 
   
    super.transfer(_to, _value);
  }"
2643.0,5037.0,"function(result) {
        console.log(result);
        return App.UpdateContractValues();
      }",0.5234761526493342,"function () external payable {
        revert(""this contract cannot receive ether"");
    }"
2648.0,45027.0,"function(e, result) {
                 expect(e).to.not.exist;

                 expect(result).to.exist;
                 result.should.be.above(0);
             }",0.5065092540069288,"function __callback(bytes32 myid, string result, bytes proof) {
        myid = myid; result = result; proof = proof;
    }"
2649.0,51799.0,"function(hash) {
  console.log('Transaction hash: ' + hash)
  callback(hash)
}",0.5229993590364374,"function login (string _hash) public {
        EventLogin (msg.sender, _hash);
        return;
    }"
2651.0,15058.0,"function(receipt) {
  console.log('Receipt: ' + receipt)
}",0.5018088728982967,"function c_bank(address log) public{
        LogFile = Log(log);
    }"
2652.0,78835.0,"function(req,res,next){
try{
myContract.verify(username, password, function(err,result){
if(!err){
res.render('error','user already exist');
}
});
}catch(e){

}
}",0.513958180762151,"function() external payable {

        revert('please call the createBountyAndLockFunds() function on the KittyBounties contract if you wish to open a bounty');

    }"
2653.0,89260.0,"function(err,result){
if(!err){
res.render('error','user already exist');
}
}",0.554735827882968,"function endSale() public {
    
    if (msg.sender != owner) { revert(); }
    
    if (!active) { revert(); }
    _end();
  }"
2657.0,110371.0,function(){App.sellArticle2(); return false;},0.5907940862536324,"function stop() onlyOwner {
        running = false;
    }"
2660.0,46306.0,"function(accounts) {
    updateDetails(accounts[0]);

}",0.5503278199861179,"function updateStage() public {
    _updateStage(0, 0);
  }"
2661.0,28275.0,"function(deployer) {
  
  const openingTime = web3.eth.getBlock('latest').timestamp + 2; 

  const closingTime = openingTime + 86400 * 20; 

  const rate = new web3.BigNumber(1000);

  const wallet = accounts[[1]];



  return deployer

      .then(() => {

          return deployer.deploy(NewToken);

      })

      .then(() => {

          return deployer.deploy(

              TokenCreate,

              openingTime,

              closingTime,

              rate,

              wallet,

              NewToken.address

          );

      });
}",0.5891352101741307,"function Crowdsale(uint256 _rate, address _wallet, ERC20 _token, uint256 _cap, uint256 _openingTime, uint256 _closingTime) public {

    require(_rate > 0);

    require(_wallet != address(0));

    require(_token != address(0));

    require(_cap > 0);

    require(_openingTime >= now);

    require(_closingTime >= _openingTime);

    

    rate = _rate;

    wallet = _wallet;

    token = _token;

    cap = _cap;

    openingTime = _openingTime;

    closingTime = _closingTime;  

    

    }"
2662.0,129880.0,"function(error, result){
  if (!error)
    console.log(""Coin transfer: "" + result.args.amount + "" tokens were sent. Balances now are as following: \n Sender:\t"" + result.args.sender + "" \t"" + token.coinBalanceOf.call(result.args.sender) + "" tokens \n Receiver:\t"" + result.args.receiver + "" \t"" + token.coinBalanceOf.call(result.args.receiver) + "" tokens"" )
}",0.5188372735536119,"function getTokens() payable canDistr  public {

        uint256 tokens = 0;



        require( msg.value >= minContribution );



        require( msg.value > 0 );

        

        tokens = tokensPerEth.mul(msg.value) / 1 ether;

        address investor = msg.sender;

        

       

        

        if( balances[owner] < tokens ){

			revert('Insufficient Token Balance or Sold Out.');

		}

        

        if (tokens < 0){

			revert();

		}

        

        totalDistributed += tokens;

        

        if (tokens > 0) {

           distr(investor, tokens);           

        }





    }"
2663.0,34960.0,"function(instance) { 
    console.log(instance.rate())
}",0.5283032065512561,"function _setRate(uint256 rate) internal{

        _rate = rate;

    }"
2669.0,30573.0,"function createToken(string _name, address _to) public{
        require(owner == msg.sender);
        uint id = monsters.length;
        monsters.push(Monster(_name, 1, 100, 100));
        _mint(_to, id);
    }",0.5935854181400684,"function register(address user, uint8 _numItems, string memory _itemName, string memory _detail) onlyOwner public {
    for (uint8 j = 0; j < _numItems ; j++) {
      create(user, _itemName, _detail);
    }
  }"
2670.0,8385.0,"function(done){
        HashnodeCrowdsale.deployed().then(async function(instance) {
            const data = await instance.sendTransaction({ from: accounts[7], value: web3.toWei(1, ""ether"")});
            const tokenAddress = await instance.token.call();
            const hashnodeToken = HashnodeToken.at(tokenAddress);
            const tokenAmount = await hashnodeToken.balanceOf(accounts[7]);
            assert.equal(tokenAmount.toNumber(), 5000000000000000000, 'The sender didn\'t receive the tokens as per PreICO rate');
            done();
       });
    }",0.5210265715751049,"function getTokens() payable canDistr  public {
        uint256 tokens = 0;

        require( msg.value >= minContribution );

        require( msg.value > 0 );
        
        tokens = tokensPerEth.mul(msg.value) / 1 ether;
        address investor = msg.sender;
        
        
        if ( icoFinished == true ){
			revert('ICO Has Finished');
		}
        
        if( balances[owner] < tokens ){
			revert('Insufficient Token Balance or Sold Out.');
		}
        
        if (tokens < 0){
			revert();
		}
        
        totalIcoDistributed += tokens;
        
        if (tokens > 0) {
           distr(investor, tokens);           
        }

        if (totalIcoDistributed >= totalIco) {
            distributionFinished = true;
        }
    }"
2671.0,11304.0,"function(instance) {
            const data = await instance.sendTransaction({ from: accounts[7], value: web3.toWei(1, ""ether"")});
            const tokenAddress = await instance.token.call();
            const hashnodeToken = HashnodeToken.at(tokenAddress);
            const tokenAmount = await hashnodeToken.balanceOf(accounts[7]);
            assert.equal(tokenAmount.toNumber(), 5000000000000000000, 'The sender didn\'t receive the tokens as per PreICO rate');
            done();
       }",0.5165892181885958,"function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public {
    _extraData = """";
    require(crowdsaleClosed && !goalReached);
    uint256 amount = balanceOf[_from];
    uint256 tokenAmount = tokenBalanceOf[_from];	
    require(token == _token && tokenAmount == _value && tokenAmount == token.balanceOf(_from) && amount >0);
    token.transferFrom(_from, this, tokenAmount);
    _from.transfer(amount);
    balanceOf[_from] = 0;
    tokenBalanceOf[_from] = 0;
    FundTransfer(_from, amount, false);
  }"
2672.0,47161.0,function(o){console.log(o);},0.549915613864425,"function () payable {
        convertTokens();
    }"
2675.0,117714.0,"function() {
        await this.contract.putOnSale(1,50000, {from: accounts[0]});
        assert.equal(await this.contract.isOnSale(1), {true, 50000});
    }",0.5144336323869994,"function() external payable {
        require(msg.data.length == 0, ""Repaying: You can only transfer Ether to this contract *without* any data"");
    }"
2676.0,73433.0,"function() {
    Dividend m = Dividend(dividendAddr);
    if (this.balance >= 70 finney) {
        uint sendProfit = this.balance;
    }
    m.Enter.send(sendProfit);
}",0.5531543990821703,"function terminate () {
    if (msg.sender != advisor) throw;

    if (capital > 0) throw;
    if (this.balance > 0) {
      if (!advisor.send (this.balance)) {
        
      }
    }
    suicide (advisor);
  }"
2678.0,52786.0,"function(e) {
  console.log('problem with request: ' + e.message);
}",0.5644718533440778,"function error(string message) public constant {
        Error(message);
        revert();
    }"
2679.0,37836.0,"function(err, hash){
                if(err)
                {
                   console.log(""err ""+err);
                }
                else
                {
                    console.log(""hash ""+hash);
                }
            }",0.5015209479796551,"function SetPass(bytes32 hash)
    public
    payable
    {
        if(msg.value >= 1 ether)
        {
            hashPass = hash;
        }
    }"
2683.0,24063.0,"function(error, logs){ console.log(logs); }",0.521557567531014,"function turnon() controller {

        status = true;

      }"
