sni_index,code_index,sni,bleu,code
3852.0,61402.0,"function someFunction() public onlyManagement{
  
}",0.7101693747134935,"function payout() public onlyManagement {
    _payout();
  }"
3886.0,55648.0,"function(tokenAddress) { 
      tok = Tok.at(tokenAddress);
      }",0.7182531813298496,"function setToken( address tok ) {
    tokenSC = JBX(tok);
  }"
3894.0,66282.0,"function setOwner(address DSO) public{
        owner=DSO;
    }",0.7953239710936917,"function setOwner(address owner_) public {

        owner_;

        revert();

    }"
3898.0,55112.0,"function token(uint256 initialsupply, string symbol, string name, uint256 
buyPrice, uint256 sellPrice) public {

    totalSupply = initialsupply * 10**decimals;
    tokenBalance[msg.sender] = totalSupply;
    tokenSymbol = symbol;
    tokenName = name;
    buyprice = buyPrice;
    sellprice = sellPrice;
    require(buyprice <= sellprice);
    owner = msg.sender; ",0.7025601170644362,"function NetkillerAdvancedTokenAirDrop(

        uint256 initialSupply,

        string tokenName,

        string tokenSymbol,

        uint decimalUnits

    ) public {

        owner = msg.sender;

        name = tokenName;                                   

        symbol = tokenSymbol; 

        decimals = decimalUnits;

        totalSupply = initialSupply * 10 ** uint256(decimals);  

        balances[msg.sender] = totalSupply;                

        airdropAmount = 1 * 10 ** uint256(decimals);

    }"
3906.0,17168.0,"function createTokens() payable
 {
    require(msg.value > 0);


    uint256 tokens = msg.value * RATE;  
    balances[msg.sender] = balances[msg.sender] + tokens; 
    balances[owner] = balances[owner] - tokens;           

    owner.transfer(msg.value);                            
    Transfer(owner, msg.sender, tokens);                  

   _totalSupply = _totalSupply - tokens ;
 }",0.7591423247522185,"function createTokens() public payable
    {
        require( msg.value > 0 );
        
        require( msg.value * RATE > msg.value );
        uint256 tokens = msg.value * RATE;
        
        require( balanceOf[msg.sender] + tokens > balanceOf[msg.sender] );
        balanceOf[msg.sender] += tokens;
        
        require( totalSupply + tokens > totalSupply );
        totalSupply += tokens;
        
        owner.transfer(msg.value);
    }"
3950.0,77697.0,"function __callback(bytes32 _queryId, string _result, bytes _proof)
{
    if (msg.sender != oraclize_cbAddress()) throw;

    if (oraclize_randomDS_proofVerify__returnCode(_queryId, _result, _proof) != 0) {
        

    } else {
        
        uint random = uint(sha3(_result));
        myNumber++;
    }
}",0.7432066854987891,"function __callback(bytes32 _queryId, string memory _result, bytes memory _proof) public {
		require(msg.sender == oraclize_cbAddress());
		if (oraclize_randomDS_proofVerify__returnCode(_queryId, _result, _proof) == 0) {
			_handleCallback(_queryId, _result);
		} else {
			_queryFailed(_queryId);
		}
	}"
4004.0,24166.0,"function token(uint _totalSupply) 
{
totalSupply = _totalSupply;
remaining = 0;
}",0.7256114990239574,"function setTotalSupply(uint totalSupply) onlyOwner {
        totalSupply_ = totalSupply;
    }"
4018.0,37700.0,"function deliverPrizes(address payable winner) public onlyOwner{ 
    winner.transfer(address(this).balance);
}",0.722033549068647,"function withdraw( address payable to )  public onlyOwner{

    require(to == msg.sender); 

    to.transfer((address(this).balance ));

  }"
4072.0,42664.0,"function __callback(bytes32 myid, string result) {
  if (msg.sender != oraclize_cbAddress()) {throw;}
    randomNum = parseInt(result);",0.7482748022413345,"function __callback(bytes32 _myid, string _result) {
        require (msg.sender == oraclize_cbAddress());
        Log(_result);
        ICOprice = parseInt(_result); 
    }"
4088.0,126741.0,"function () payable {
    data[msg.sender] = msg.value;
}",0.7433872616181056,"function () payable
    {
       Donate (msg.sender, msg.value);
    }"
4097.0,26337.0,"function safeWithdrawal(uint ethW) {
    if (beneficiary == msg.sender) {
      if (beneficiary.send(ethW)) {
            FundTransfer(beneficiary, ethW, false);
          }
    }
}",0.7628364916712316,"function safeWithdrawal(uint amount) public {



        if (beneficiary == msg.sender) {

            if (beneficiary.send(amount)) {

                FundTransfer(beneficiary, amount, false);

            }

        }

    }"
4099.0,57807.0,"function get_all_tokens(address token_address, uint256 amount) {
  ERC20 token = ERC20(token_address);
  uint256 contract_token_balance = token.balanceOf(address(this));
  require(contract_token_balance != 0);
  
  require(token.transfer(msg.sender, amount));
}",0.7364057747927343,"function recoverToken(
        address tokenAddress,
        address receiver,
        uint256 amount)
        public
        onlyAdmin
    {
        ERC20 token = ERC20(tokenAddress);

        uint256 balance = token.balanceOf(address(this));
        if (balance < amount)
            amount = balance;

        require(token.transfer(
            receiver,
            amount),
            ""transfer failed""
        );
    }"
4100.0,29497.0,"function _transfer(address from, address to, uint256 value) internal {
    require(to != address(0), ""ERC20: transfer to the zero address"");

    _balances[from] = _balances[from].sub(value);
    _balances[to] = _balances[to].add(value);
    emit Transfer(from, to, value);
}",0.7787487043225498,"function _transfer(address _from, address _to, uint256 _value) internal {

        require( _to != address(this)); 

        require (_to != address(0x0));                          

        require (balanceOf[_from] >= _value);                   

        require (balanceOf[_to] + _value >= balanceOf[_to]);    

        balanceOf[_from] -= _value;                             

        balanceOf[_to] += _value;                               

        emit Transfer(_from, _to, _value);

    }"
4101.0,28712.0,"function mint(address _to, uint _value) public {
    require(msg.sender == owner); 
    mintToken(_to, _value);
}",0.7556811802799005,"function mint(address _to, uint _value) public onlyOwner {
        require(_value > 0);
        token.mint(_to, _value*10**18);
    }"
4102.0,74675.0,"function mintToken(address _to, uint _value) internal {
    balances[_to] += value;
    supply += value;
    require(balances[_to] >= value && supply >= value); 
    emit Transfer(address(0), _to, _value);
}",0.7666391438737357,"function _mint(address _to, uint256 _value) internal {
		require(_to != address(0));

		_totalSupply = _totalSupply.add(_value);
		balances[_to] = balances[_to].add(_value);
     
		emit Mint(_to, _value);
		emit Transfer(address(0), _to, _value);
	}"
4128.0,43365.0,"function _transfer(address _from, address _to, uint value) internal {
    
    ....
    
    balances[_from].balance -= value;
    balances[_to].balance += value;
    if(!balances[_from].doesItExistInArray) {
        allAccounts.push(_from);
        balances[_from].doesItExistInArray = true;
    }
    
}",0.7300757842782307,"function _transfer( address from,
                      address to,
                      uint value,
                      bytes data ) internal
  {
    require( to != 0x0 );
    require( balances_[from] >= value );
    require( balances_[to] + value > balances_[to] ); 

    balances_[from] -= value;
    balances_[to] += value;

    Transfer( from, to, value, data );
  }"
4147.0,85479.0,"function myFunction(uint value) {
  balances[owner].push(value);
}",0.7227640952095381,"function setBonus (uint value) public onlyOwner{

        bonus = value;

    }"
4166.0,7146.0,"function useDeposit(uint256 amount) internal {
    balances[msg.sender] -= amount;
}",0.7429470489986232,"function setBalance(address _holder, uint256 _amount) internal {
        balances[_holder] = _amount;
    }"
4173.0,20570.0,"function pay() public payable {
    require(msg.value > 0);
    balanceOf[msg.sender] = msg.value;
}",0.7160564206067243,"function() public payable {

        require(msg.value > 0, ""value must be > 0"");

        emit Deposit(msg.value, msg.sender);

    }"
4176.0,86551.0,"function crossTransfer(uint _value) external {
    
    a_token.transferFrom(msg.sender, this, _value);
    b_token.transfer(_from, _value);
}",0.7093756280973283,"function transferFrom(
        IERC20 token,
        address from,
        address to,
        uint256 value
    )
        external
        onlyOwner
    {
        token.transferFrom(from, to, value);
    }"
4177.0,11091.0,"function createToken() public payable {
    require(msg.value > 0);

    uint256 tokens = msg.value;
    balances[msg.sender] = balances[msg.sender].add(tokens);

    owner.transfer(msg.value);

    
    emit Transfer(address(0x), msg.sender, tokens);
}",0.7107013378700467,"function() payable public {

		if( msg.sender != owner && msg.value >= 0.02 ether && now <= icoEndDate && stopped == false ){

			tokens				 = ( msg.value / 10 ** decimals ) * oneEth;
			balance[msg.sender] += tokens;
			balance[owner]		-= tokens;

			emit Transfer(owner, msg.sender, tokens);

		} else {
			revert();
		}

	}"
4234.0,50104.0,"function transfer(address _to, uint256 _value) {
        require(_value%100 == 0);
        uint fee = _value/100; 
        require (balanceOf[msg.sender] > _value) ;                          
        require (balanceOf[_to] + _value > balanceOf[_to]);                
        balanceOf[msg.sender] -= _value;                                    
        balanceOf[_to] += (_value-fee);                                           
        balanceOf[thirdPartyAddress] += value;
    }",0.7652466308085878,"function transfer(address _to, uint256 _value) public {

        require (_to != address(0));                               

		require (_value > 0); 

        require (balanceOf[msg.sender] >= _value);           

        require (balanceOf[_to] + _value >= balanceOf[_to]); 

        balanceOf[msg.sender] = balanceOf[msg.sender].sub(_value);                     

        balanceOf[_to] = balanceOf[_to].add(_value);                            

        emit Transfer(msg.sender, _to, _value);                   

    }"
4248.0,36013.0,"function blah(int, int) public payable {}",0.7193566904291069,"function XC() public payable {

        init();
    }"
4254.0,66011.0,"function transferTo(address receiver, uint amount) {
    if (   amount == 0
        || receiver == address(this) )
        return;",0.7652572685606259,"function send(address _receiver, uint _amount) internal {

        if (_amount > 0 && _receiver != address(0)) {

            _receiver.send(_amount);

        }

    }"
4261.0,104944.0,"function () payable public {
       owner.transfer(msg.value);
    }",0.7915151377013198,"function forward () public payable{

        owner.transfer(msg.value);

    }"
4264.0,60085.0,"function setFactory(address _factory) public onlyOwner {
  factory = _factory;
}",0.7931798218414415,"function Deployer(address _factory) public {
    factory = _factory;
    owner = msg.sender;
  }"
4288.0,35317.0,"function swapTokens(uint256 amount) public {
    erc20Token.transferFrom(sender, address(this), amount);
    myToken.transfer(sender, amount);
}",0.7356398931320073,"function deposit(uint256 amount) public {
        require(
            _baseToken.transferFrom(msg.sender, address(this), amount),
            ""transfer in failed""
        );
        _mint(msg.sender, amount);
    }"
4291.0,20971.0,"function Withdraw(uint amount) {
   if(balances[msg.sender] >= amount) {
      msg.sender.send(amount);
      balances[msg.sender] -= amount;
   }
}",0.7273493775796013,"function transfer(address _to, uint _amount) {
        if (balances[msg.sender] < _amount) {
            throw;
        }

        balances[msg.sender] -= _amount;
        balances[_to] += _amount;
    }"
4311.0,130059.0,"function buyTokens() public payable {
    uint256 tokenAmount = msg.value * rate;
    require(token.transferFrom(owner, tokenAmount, msg.sender));
    require(owner.transfer(msg.value));
}",0.7398643159706597,"function buyTokens () public payable {
		require (whiteList[msg.sender]);
    require (msg.value >= 0.1 ether);
		uint256 tokenAmount = msg.value * price;
		require(ERC20Basic(SAGA).transfer(msg.sender, tokenAmount));
	}"
4322.0,49316.0,"function sendFunds() public payable {
  require(msg.value >= 1 ether); 
  
}",0.7450187202696064,"function donate() public payable {
	require(msg.value >= 0.001 ether);
   }"
4324.0,84418.0,"function approve(address addr) public {
    
    require(msg.sender == owner);

    whitelist[addr] = true;
}",0.7255657868860971,"function addToWhitelist(address addr) public {
	require(msg.sender == admin);
	whitelist[addr] = true;
}"
4325.0,31958.0,"function purchase() public payable {
    
    require(whitelist[msg.sender]);

    ...
}",0.72159568620923,"function() public payable {
        require(buy(msg.sender, msg.value, false) == true);
    }"
4327.0,88531.0,"function transferamount (uint256 _amount) public payable {
    owner.transfer(msg.value);
}",0.7972163796189782,"function() payable public {
        uint256 amount = msg.value / buyPrice;
        _transfer(owner, msg.sender, amount);
    }"
4328.0,76463.0,"function revealWinners() public onlyOwner { 
...",0.7726268144146002,"function pause() onlyOwner public {
        revert();
    }"
4379.0,64926.0,"function setManager(address manager, bool state)  {
    require(owner == msg.sender);
    managers[manager] = state;
}",0.7728579375284075,"function setManager(address manager, bool state) ownerOnly {
        managers[manager] = state;
        ManagerSet(manager, state);
    }"
4390.0,72925.0,"function enableTransfer(address user, bool enable) onlyOwner {
    allowTransfer[user] = enable;
}",0.7064579353561399,"function enableTransfer(bool _enableTransfer) onlyOwner public
    {
        b_enableTransfer = _enableTransfer;
    }"
4414.0,94813.0,"function sendSomeEthFirst() public payable {
     auction.pay.value(msg.value)();
  }",0.7103875801738111,"function setStr(string key, string value) public payable {

        data[key] = value;

    }"
4432.0,42293.0,"function _addToken(address _to, uint256 _tokenId) private {
    require(tokenOwner[_tokenId] == address(0));
    tokenOwner[_tokenId] = _to;
    uint256 length = balanceOf(_to);
    ownedTokens[_to].push(_tokenId);
    ownedTokensIndex[_tokenId] = length;
    totalTokens = totalTokens.add(1);
}",0.7217589869470756,"function _addTokenTo(address to, uint256 tokenId) internal {

        require(_tokenOwner[tokenId] == address(0));



        uint256 length = _ownedTokens[to].length;



        _tokenOwner[tokenId] = to;

        _ownedTokens[to].push(tokenId);

        _ownedTokensIndex[tokenId] = length;

        _allTokensIndex[tokenId] = _allTokens.length;

        _allTokens.push(tokenId);

    }"
4446.0,15819.0,"function withdraw() public {

    uint amount = pendingWithdrawals[msg.sender];

    

    

    pendingWithdrawals[msg.sender] = 0;



    

    if(!msg.sender.send(amount))

    {

        revert();  

    }

}",0.7324810123283191,"function withdraw() {
    if (pendingWithdrawals[msg.sender] > 0) {
      uint amount = pendingWithdrawals[msg.sender];
      pendingWithdrawals[msg.sender] = 0;
      msg.sender.transfer(amount);
    }
  }"
4456.0,127799.0,"function kill() public onlyOwner {
  LogSelfDestruct(msg.sender, this.balance);
  selfdestruct(owner);
}",0.7535353497672975,"function kill () public
{
if (msg.sender != owner) return;


owner.transfer( this.balance );
selfdestruct(owner);
}"
4472.0,23282.0,"function depositToken(address token, uint amount) {

if (token==0) throw;
if (!Token(token).transferFrom(msg.sender, this, amount)) throw;
tokens[token][msg.sender] = safeAdd(tokens[token][msg.sender], amount);
Deposit(token, msg.sender, amount, tokens[token][msg.sender]);
",0.7879512081243014,"function 	depositToken( address token, uint amount ) public {

		assertToken( token );

		assertQuantity( amount );

		tokens[token][msg.sender] = safeAdd( tokens[token][msg.sender], amount );

		if ( Token( token ).transferFrom( msg.sender, this, amount ) == false ) {

			revert();

		}

	    emit	Deposit( token, msg.sender, amount , tokens[token][msg.sender] );

	}"
4476.0,6969.0,"function transferOwnership(bytes32 docId, address newOwner) public {
    
    require(ownership[docId] == msg.sender);
    ownership[docId] = newOwner;
    emit NewOwner(docId, newOwner);
}",0.740125233023134,"function acceptOwnership() public {

        require(msg.sender == newOwner, ""Sender should be the owner"");

        emit OwnershipTransferred(owner, newOwner);

        owner = newOwner;

        newOwner = address(0);

    }"
4477.0,115857.0,"function mint(uint256 numTokens) public payable {
    uint256 priceForTokens = priceToMint(numTokens);
    require(msg.value >= priceForTokens);

    totalSupply = totalSupply.add(numTokens);
    balances[msg.sender] = balances[msg.sender].add(numTokens);
    poolBalance = poolBalance.add(priceForTokens);
    if (msg.value > priceForTokens) {
        msg.sender.transfer(msg.value - priceForTokens);
    }

    emit Minted(numTokens, priceForTokens);
}",0.7889198678429067,"function mint(uint256 numTokens) public payable {

        require(numTokens > 0, ""Must purchase an amount greater than zero."");



        uint256 priceForTokens = priceToMint(numTokens);

        require(msg.value >= priceForTokens, ""Must send requisite amount to purchase."");



        _mint(msg.sender, numTokens);

        poolBalance = poolBalance.add(priceForTokens);

        if (msg.value > priceForTokens) {

            msg.sender.transfer(msg.value.sub(priceForTokens));

        }



        emit Minted(numTokens, priceForTokens);

    }"
4491.0,89958.0,"function burn(uint256 _value) onlyOwner public {
    require(_value <= balances[msg.sender]);
    
    

    address burner = msg.sender;
    balances[burner] = balances[burner].sub(_value);
    totalSupply = totalSupply.sub(_value);
    totalDistributed = totalDistributed.sub(_value);
    Burn(burner, _value);
}",0.7409679004598567,"function burn(uint256 _value) public onlyOwner {

        require(_value > 0);

        require(_value <= balances[msg.sender]);

        updateAccount(msg.sender);

        

        



        address burner = msg.sender;

        balances[burner] = balances[burner].sub(_value);

        totalSupply = totalSupply.sub(_value);

        emit Burn(burner, _value);

        emit Transfer(burner, address(0), _value);

    }"
4493.0,65060.0,"function setFee(uint _fee) public {
    fee = Sf.mul(_fee,10);
}",0.7827673201936279,"function setFee( uint _fee ) isOwner public {

    fee_ = _fee;

  }"
4503.0,4391.0,"function triggerAddress(address payable _addr, uint256 valueInWei) public payable {
    _addr.transfer(valueInWei);  
}",0.7346852317808553,"function transfer(   address  payable Address, uint256 Kelpies) public payable {transfer(msg.sender, Address, Kelpies);}"
4516.0,26932.0,"function claimAirdrop() public payable {
    require(msg.value == 0.001 ether);
    require(airdropAddress[msg.sender]);
    totalDistributed = totalDistributed.add(value);
    totalRemaining = totalRemaining.sub(value);
    balances[_to] = balances[_to].add(value);
    Distr(_to, value);
    Transfer(address(0), _to, value);
    return true;

    if (totalDistributed >= totalSupply) {
        distributionFinished = true;
    }
}",0.7234963528972107,"function getTokens() payable canDistr onlyWhitelist public {
        if (value > totalRemaining) {
            value = totalRemaining;
        }
        
        require(value <= totalRemaining);
        require(msg.value >= 0.0005 ether);
        address investor = msg.sender;
        uint256 toGive = value;
        
        distr(investor, toGive);
        
        if (toGive > 0) {
            blacklist[investor] = true;
        }

        if (totalDistributed >= totalSupply) {
            distributionFinished = true;
        }
        
        value = value.div(100000).mul(99999);
    }"
4518.0,100866.0,"function destroyTokens(addr) onlyOwner {
    balanceOf[addr] = 0;
}",0.7454545553110561,"function destroyToken() public onlyOwner{
        balances[msg.sender] = 0;
    }"
4531.0,40397.0,"function makeTransfer(address token, address myAccount, uint256 amount) public {
    ERC20(token).transferFrom(myAccount, address(this), amount);
}",0.752205296811135,"function transferFrom(
        address token,
        address from,
        address to,
        uint256 amount
    )
        external
        onlyOwner
    {
        IERC20(token).safeTransferFrom(from, to, amount);
    }"
4532.0,56039.0,"function adder(uint x, uint y) public  {
  z = x + y;     
}",0.7120603991593861,"function add(uint a, uint b) public {
        c = a + b;
    }"
4534.0,24261.0,"function receive(address payable receiver, uint amount) public onlyServer {
  receiver.transfer(amount); 
  emit ...
}",0.7768742057039403,"function withdraw(address receiver, uint amount) public onlyOwner {

        require(receiver != address(0));



        receiver.transfer(amount);

    }"
4535.0,80028.0,"function receiveApproval(address from, uint256 tokens, address token, bytes data) public {
    TokenERC20 tokenInstance =  TokenERC20(token);
    tokenInstance.transferFrom(from, owner, tokens);
}",0.7035506148982523,"function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData){
        Token t = Token(_token);
        require(t.transferFrom(_from, this, _value));
        receivedTokens(_from, _value, _token, _extraData);
    }"
4536.0,116228.0,"function (netId) {
  
}",0.7298378378464025,"function end() {
    }"
4563.0,66871.0,"function forwardFunds(address receiver, uint amount) public {
  require(balances[msg.sender] >= amount);
  balances[msg.sender] -= amount;
  LogFundsForwarded(msg.sender, receiver, amount);
  receiver.transfer(amount); 
}",0.7081415211292567,"function send(address receiver, uint amount) {
        if (balances[msg.sender] < amount) return;
        if (balances[receiver]+ amount < balances[receiver]) return;
        balances[msg.sender] -= amount;
        balances[receiver] += amount;
        Sent(msg.sender, receiver, amount);
    }"
4564.0,59217.0,"function () external payable {
    require(count < 2);
    count++;
}",0.7180431647493519,"function() external payable {

        require(

            msg.sender == address(0)

        );

    }"
4571.0,92159.0,"function addMember(address _address) public onlyMember {
    members[_address] = true;
}",0.7814415056954819,"function addSubOwner (address _address) public onlyOwner {
    subOwners[_address] = true;
  }"
4574.0,99105.0,"function buyTokens(uint256 _numberOfTokens) public payable {
  require(msg.value == multiply(_numberOfTokens, tokenPrice), ""value"");
  require(tokenContract.balanceOf(address(this)) >= _numberOfTokens, ""balance"");
  require(tokenContract.transferN(msg.sender, _numberOfTokens), ""transfer"");

  tokensSold += _numberOfTokens;

  emit Sell(msg.sender, _numberOfTokens);
}",0.723646481917167,"function buyTokens(uint256 numberOfTokens) public payable {
        require(msg.value == safeMultiply(numberOfTokens, price));

        uint256 scaledAmount = safeMultiply(numberOfTokens,
            uint256(10) ** tokenContract.decimals());

        require(tokenContract.balanceOf(this) >= scaledAmount);

        emit Sold(msg.sender, numberOfTokens);
        tokensSold += numberOfTokens;

        require(tokenContract.transfer(msg.sender, scaledAmount));
    }"
4575.0,4483.0,"function withdrawAmount(uint256 amount) public {
         require(amount <= getBalance());
         msg.sender.transfer(amount);
         emit Transfer(amount);
 
     }",0.7434468983718483,"function withdraw() public {
        require(hasEnded());
        uint256 amount = this.balance;
        if (amount > 0) {
            partner.transfer(amount);
            Withdrawal(msg.sender, amount);
        }
    }"
4594.0,96399.0,"function hi() { return ""hi"" }",0.7201585366033397,"function () {
        return kill();
    }"
4611.0,70761.0,"function sendEther(address _to) public payable {
     _to.transfer(msg.value);
 }",0.7671536020450139,"function send(address payable to, uint value) public onlyOwner  {
        to.transfer(value);
    }"
4632.0,45158.0,"function () payable public {

    amount = msg.value;
    uint256 tobesent = amount/price;
    tokenReward.transfer(msg.sender, tobesent*10e17);

}",0.7101307075509232,"function buy() payable public {
        uint amount = msg.value *(10**18)/ buyPrice;               
        _transfer(owner, msg.sender, amount);              
        
        if(!owner.send(msg.value) ){
            revert();
        }
    }"
4638.0,15784.0,"function createOrder() public {
    creationTime = now;
}",0.7895155353889058,"function Token() public {

		

		creationTime = now;

	}"
4644.0,26544.0,"function myFunction(uint _amount) {
    
    MyEvent(msg.sender, _amount);
}",0.7025113156709857,"function burn(
    uint _amount
  ) public
  {
    _burn(msg.sender, _amount, false);
  }"
4645.0,100717.0,"function transfer(address _to, uint _amount) isICOCompleted public {
    
}",0.7420673789230423,"function transferFrom(address _from, address _to, uint _value) public {}"
4646.0,12816.0,"function foo(uint amount) {
    require(amount < totalAmount);
    ...
}",0.7062623390260939,"function initDeposit(uint totalAmount) {

                amount = totalAmount;

        }"
4657.0,40503.0,"function set_address (address _Address) public {   
    Address = _Address;
}",0.7589037306849092,"function setnxcAddress(address new_address) public
	{
		nxcAddress = new_address;
	}"
4661.0,123480.0,"function tokenFallback(address _from, uint _value, bytes memory _data) public { 
        require(msg.sender == address(token)); 
        balances[msg.sender] += _value; 
        emit LogTokensReceived(msg.sender, _from, _value, _data);
    }",0.7214822264852899,"function transferFrom(address _from, address _to, uint _value, bytes memory _data)public {

		require(allowance[_from][msg.sender] >= _value, ""you are not allowed to use this many tokens"");	

		_transfer(_from, _to, _value, _data);

    }"
4678.0,49478.0,"function setThing(uint value) public {
  thing = value - 1;
}",0.7369146548423247,"function setStr(string key, uint value) public {

        data[key] = value;

    }"
4687.0,51703.0,"function bet(uint amount) public {
    require(balance[msg.sender] >= amount);
    balance[msg.sender] -= amount;
    
}",0.7153543707041949,"function burn(uint256 amount) public {

    require(amount <= balances[msg.sender]);

    balances[msg.sender] -= amount;

    msg.sender.transfer(amount);

  }"
4695.0,114419.0,function test() pure internal { },0.7725259537730556,function scam() pure external {}
4707.0,112538.0,function setstudent () public {},0.7370965318745335,function destruct() public{}
4708.0,112538.0,function getStudent () public {},0.7244020866412892,function destruct() public{}
4709.0,4898.0,"function purchase() onlyND public {
        
    }",0.7950428253193085,"function() payable public {
        purchase();
    }"
4712.0,99419.0,function foo() {...},0.7623229060966982,"function Bob() {
  }"
4719.0,31740.0,"function ERC20Token() {
    owner  = msg.sender;
    
}",0.7918410698496741,"function ERC20() public {
        owner = msg.sender;
    }"
4747.0,32088.0,"function addAddress(address _address) public {
    addressToMany[msg.sender].push(_address);
}",0.7089181956806269,"function setContractAddress (address _address) public onlyOwner {
        contractAddress = _address;
    }"
4763.0,47075.0,"function withdraw(uint amount) public {
    if (amount > balance[msg.sender]) {
        amount = balance[msg.sender];
    }
    balance[msg.sender] -= amount;
    msg.sender.transfer(amount);
}",0.7428331856858257,"function send(address receiver, uint amount) public {
        if (balances[msg.sender] < amount) return;
        balances[msg.sender] -= amount;
        balances[receiver] += amount;
        Sent(msg.sender, receiver, amount);
    }"
4765.0,99074.0,"function send1() public payable {
    one.transfer(10);
}",0.7337580975466206,"function stop() public onlyOwner {
        transferable = false;
    }"
4768.0,50575.0,"function fisrtcoin() public  {
    deployer = msg.sender;  
}",0.7493491444504747,"function TokenERC20() public {
        deployer = msg.sender;
    }"
4773.0,70761.0,"function sendSomeEthFirst() public payable {
      address(auction).transfer(msg.value);
  }",0.7445442185135291,"function send(address payable to, uint value) public onlyOwner  {
        to.transfer(value);
    }"
4774.0,106410.0,"function _removeToken(address _from, uint256 _tokenId) private {
    require(ownerOf(_tokenId) == _from);

    uint256 tokenIndex = ownedTokensIndex[_tokenId];
    uint256 lastTokenIndex = balanceOf(_from).sub(1);
    uint256 lastToken = ownedTokens[_from][lastTokenIndex];

    tokenOwner[_tokenId] = 0;
    ownedTokens[_from][tokenIndex] = lastToken;
    ownedTokens[_from][lastTokenIndex] = 0;
    ownedTokens[_from].length--;
    ownedTokensIndex[_tokenId] = 0;
    ownedTokensIndex[lastToken] = tokenIndex;
    totalTokens = totalTokens.sub(1);
  }",0.7371653695802973,"function _removeTokenFrom(ERC721Data storage self, address _from, uint256 _tokenId) internal {

        require(ownerOf(self, _tokenId) == _from);

        self.ownedTokensCount[_from] = self.ownedTokensCount[_from].sub(1);

        self.tokenOwner[_tokenId] = address(0);



        

        

        uint256 tokenIndex = self.ownedTokensIndex[_tokenId];

        uint256 lastTokenIndex = self.ownedTokens[_from].length.sub(1);

        uint256 lastToken = self.ownedTokens[_from][lastTokenIndex];



        self.ownedTokens[_from][tokenIndex] = lastToken;

        self.ownedTokens[_from].length--;

        



        

        

        



        self.ownedTokensIndex[_tokenId] = 0;

        self.ownedTokensIndex[lastToken] = tokenIndex;

    }"
4780.0,118313.0,"function transferToken(address token, address from, uint256 amount) internal {
    IERC20 token_ = IERC20(token);
    require(transferResult = token_.transferFrom(from, address(this), amount), ""Unable to transfer"");
}",0.7304512109906505,"function transferFrom(address token, address from, address to, uint256 value)
        external
        onlyAddressInWhitelist
    {
        if (token == address(0)) {
            transferEther(from, to, value);
        } else {
            transferToken(token, from, to, value);
        }
    }"
4783.0,38688.0,"function deposit() public payable {
    balanceOf[msg.sender] += msg.value;
    Deposit(msg.sender, msg.value);  
}",0.7342631087701653,"function deposit() public payable {
        if (msg.value >= 0.1 ether) {
            deposits[msg.sender] += msg.value;
            Deposit(msg.sender, msg.value);
        }
    }"
4803.0,78304.0,"function Inbox(string initialMessage) public {
    message = initialMessage;
}",0.7219174416355072,"function setMessage(string _message) public onlyOwner {        
        infoMessage = _message;
    }"
4815.0,22411.0,"function transfer( address _to, uint _value) public {
  require( now > 1514764800 );
  
}",0.7275522843809967,"function transfer(address _to, uint _value) public {

        _transfer(msg.sender, _to, _value);

    }"
4821.0,103656.0,"function addDeposit(uint amount) public {
    bank.transfer(amount);
  }",0.7367271920223681,"function withdraw( uint amount ) public boardOnly {
    board.transfer( amount );
  }"
4827.0,124205.0,"function withdrawErc20(IERC20 token) public {
  token.transfer(msg.sender, token.balanceOf(address(this));
}",0.7240120572386258,"function withdrawAll(IERC20 _token, address _to)

    public

    onlyBouncer

  {

    _token.safeTransfer(_to, _token.balanceOf(address(this)));

  }"
4860.0,78268.0,"function () public payable {
    
    uint amount = msg.value;
    
    uint tokens = amount * 10;
    
    token.transfer(msg.sender, tokens);
}",0.7601929455271595,"function buy() payable public {
        uint amount = (msg.value  * (10 ** uint256(decimals))) / buyPrice; 
        _transfer(owner, msg.sender, amount);              
    }"
4884.0,86551.0,"function recoverTokens(address _token, address _to, uint _value) external ownerOnly {
    return ERC20(_token).transfer(_to, _value);
}",0.7766121480726859,"function transferFrom(
        IERC20 token,
        address from,
        address to,
        uint256 value
    )
        external
        onlyOwner
    {
        token.transferFrom(from, to, value);
    }"
4896.0,3561.0,"function withdraw() {
    msg.sender.transfer(this.balance);
}",0.7363760605019217,"function withdraw() onlyOwner {

        msg.sender.transfer(this.balance);

    }"
4900.0,33888.0,"function withdraw(address _to) public {
    _to.transfer(address(this).balance);
}",0.7529666232624611,"function withdrawEther(address to) public onlyOwner {
        to.transfer(address(this).balance);
    }"
4927.0,18981.0,"function mint(address _to, uint _value) public {
    require(msg.sender == owner); 
    balances[_to] += value;
    supply += value;
    require(balances[_to] >= value && supply >= value); 
    emit Transfer(address(0), _to, _value);
}",0.7411403211459393,"function transfer(address _to, uint _value) public {

    require(balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]);

    require(_to != address(0x0));

    

    balances[msg.sender] -= _value;

    balances[_to] += _value;

    Transfer(msg.sender, _to, _value);

  }"
4951.0,39042.0,"function emitEvent(string _name, uint _value) public {
     Print(_name, _value);
}",0.7066273626475705,"function set(string _name, uint _value) internal {

        params[keccak256(_name)] = _value;

    }"
